make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 434ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF TEST_OAUTH=1: Using fake GitHub OAuth credentials
INF http m=POST p=/api/v1/workspaces/K5P32BC4000/nodes/0/page/create s=200 d=22.9ms s=21
INF http m=GET p=/api/v1/workspaces/K5P32BC4000/nodes/0/children s=200 d=146µs s=243
INF http m=GET p=/api/v1/auth/me s=200 d=85µs s=830
INF http m=GET p=/api/v1/workspaces/K5P32BC4000/nodes/K5P33HJ6000 s=200 d=202µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=94µs s=12
INF http m=GET p=/api/v1/workspaces/K5P311M8000/nodes/0/children s=200 d=189µs s=523
INF http m=GET p=/api/v1/workspaces/K5P311M8000/nodes/K5P32F7S000 s=200 d=104µs s=231
INF http m=POST p=/api/v1/workspaces/K5P32BC4000/nodes/0/page/create s=200 d=15.2ms s=21
INF http m=GET p=/w/@K5P32BC4000+workspace/@K5P33HJ6000+welcome s=200 d=26µs s=1227
INF http m=GET p=/api/v1/workspaces/K5P311M8000/nodes/K5P3334Q000 s=200 d=807µs s=280
INF http m=GET p=/api/v1/auth/me s=200 d=1.41ms s=875
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=158µs s=12
INF http m=GET p=/api/v1/workspaces/K5P32BC4000/nodes/0/children s=200 d=241µs s=554
INF http m=GET p=/api/v1/workspaces/K5P32BC4000/nodes/K5P33HJ6000 s=200 d=123µs s=231
INF http m=GET p=/api/v1/workspaces/K5P32BC4000/nodes/K5P340IG000 s=200 d=213µs s=311
INF http m=POST p=/api/v1/auth/register s=200 d=90.3ms s=519
INF http m=GET p=/ s=200 d=40µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=238µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=175µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=260µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=200µs s=314634
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=185µs s=235
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=75µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=51µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=196µs s=12
INF http m=GET p=/sw.js s=200 d=60µs s=18490
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=GET p=/registerSW.js s=200 d=29µs s=134
INF http m=GET p=/index.html s=301 d=16µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=24µs s=294
INF http m=GET p=/icon-512.png s=200 d=131µs s=11284
INF http m=GET p=/icon-192.png s=200 d=45µs s=2745
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=POST p=/api/v1/organizations s=200 d=23ms s=683
INF http m=GET p=/api/v1/auth/me s=200 d=95µs s=492
INF http m=GET p=/apple-touch-icon.png s=200 d=32µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=118µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=97µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=103µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=68µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=487µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=47µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=693µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=34µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=54µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=123µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=20µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=25µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=69µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=21µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=55µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=104µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=25µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=83µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=81µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=60µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=27µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=72µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=62µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=110µs s=455
INF http m=POST p=/api/v1/organizations/K5P36LLG000/workspaces s=200 d=170ms s=375
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=22.5ms s=1103
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=96µs s=12
INF http m=GET p=/api/v1/workspaces/K5P36QSG000/nodes/0/children s=200 d=413µs s=13
INF http m=POST p=/api/v1/workspaces/K5P36QSG000/nodes/0/page/create s=200 d=16.2ms s=21
INF http m=GET p=/api/v1/workspaces/K5P36QSG000/nodes/0/children s=200 d=158µs s=243
INF http m=GET p=/api/v1/workspaces/K5P36QSG000/nodes/K5P386LI000 s=200 d=127µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=86.4ms s=491
INF http m=GET p=/ s=200 d=38µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=294µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=171µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=138µs s=87451
INF http m=GET p=/registerSW.js s=200 d=31µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=249µs s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=160µs s=219
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=132µs s=14704
INF http m=POST p=/api/v1/workspaces/K5P36QSG000/nodes/0/page/create s=200 d=16.6ms s=21
INF http m=GET p=/w/@K5P36QSG000+workspace/@K5P386LI000+welcome s=200 d=30µs s=1227
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=40µs s=2514
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=79µs s=12
INF http m=GET p=/sw.js s=200 d=133µs s=18490
INF http m=GET p=/registerSW.js s=200 d=35µs s=134
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/icon.svg s=200 d=23µs s=294
INF http m=POST p=/api/v1/organizations s=200 d=40.3ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=100µs s=467
INF http m=GET p=/icon-512.png s=200 d=77µs s=11284
INF http m=GET p=/api/v1/auth/me s=200 d=86µs s=903
INF http m=GET p=/icon-192.png s=200 d=62µs s=2745
INF http m=GET p=/favicon.png s=200 d=27µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=64µs s=2597
INF http m=GET p=/api/v1/workspaces/K5P36QSG000/nodes/K5P386LI000 s=200 d=210µs s=231
INF http m=GET p=/api/v1/workspaces/K5P36QSG000/nodes/0/children s=200 d=168µs s=611
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=39µs s=12
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=349µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=86µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=93µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=57µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=64µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=28µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=64µs s=10745
INF http m=GET p=/api/v1/workspaces/K5P36QSG000/nodes/K5P38U8I000 s=200 d=194µs s=368
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=28µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=89µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=69µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=33µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=50µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=73µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=684µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=48µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=77µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=30µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=95µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=83µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=137µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=29µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=26µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=91µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=28µs s=455
INF http m=POST p=/api/v1/organizations/K5P395F0000/workspaces s=200 d=194ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=16.1ms s=1057
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=83µs s=12
INF http m=GET p=/api/v1/workspaces/K5P39EO0000/nodes/0/children s=200 d=152µs s=13
INF http m=POST p=/api/v1/workspaces/K5P39EO0000/nodes/0/page/create s=200 d=18.3ms s=21
INF http m=GET p=/api/v1/workspaces/K5P39EO0000/nodes/0/children s=200 d=195µs s=243
INF http m=GET p=/api/v1/workspaces/K5P39EO0000/nodes/K5P3AQCK000 s=200 d=193µs s=231
INF http m=POST p=/api/v1/workspaces/K5P39EO0000/nodes/0/page/create s=200 d=19.1ms s=21
INF http m=GET p=/w/@K5P39EO0000+workspace/@K5P3AQCK000+welcome s=200 d=23µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=137µs s=860
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=72µs s=12
INF http m=GET p=/api/v1/workspaces/K5P39EO0000/nodes/0/children s=200 d=182µs s=400
INF http m=GET p=/api/v1/workspaces/K5P39EO0000/nodes/K5P3AQCK000 s=200 d=399µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=94.9ms s=491
INF http m=GET p=/ s=200 d=38µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=168µs s=107548
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=225µs s=314634
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=137µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=108µs s=44698
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
INF http m=GET p=/api/v1/workspaces/K5P39EO0000/nodes/K5P3BJSK000 s=200 d=251µs s=157
INF http m=GET p=/api/v1/auth/me s=200 d=114µs s=219
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=86µs s=14704
INF http m=GET p=/favicon.png s=200 d=26µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=36µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=74µs s=12
INF http m=GET p=/sw.js s=200 d=66µs s=18490
INF http m=GET p=/registerSW.js s=200 d=27µs s=134
INF http m=GET p=/index.html s=301 d=20µs
INF http m=GET p=/ s=200 d=18µs s=1227
INF http m=GET p=/icon.svg s=200 d=24µs s=294
INF http m=GET p=/icon-512.png s=200 d=90µs s=11284
INF http m=POST p=/api/v1/organizations s=200 d=23ms s=664
INF http m=GET p=/icon-192.png s=200 d=33µs s=2745
INF http m=GET p=/api/v1/auth/me s=200 d=105µs s=466
INF http m=GET p=/favicon.png s=200 d=19µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=50µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=949µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=80µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=118µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=53µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=70µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=34µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=74µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=48µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=61µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=29µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=25µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=74µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=20µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=31µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=59µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=33µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=74µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=83µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=54µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=28µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=29µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=47µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=42µs s=455
INF http m=POST p=/api/v1/organizations/K5P3CP5M000/workspaces s=200 d=179ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=22.6ms s=1056
INF http m=GET p=/api/v1/workspaces/K5P3CUK4000/nodes/0/children s=200 d=184µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=70µs s=12
INF http m=POST p=/api/v1/workspaces/K5P3CUK4000/nodes/0/page/create s=200 d=15.7ms s=21
INF http m=GET p=/api/v1/workspaces/K5P3CUK4000/nodes/0/children s=200 d=164µs s=243
INF http m=GET p=/api/v1/workspaces/K5P3CUK4000/nodes/K5P3ECAQ000 s=200 d=122µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=89ms s=491
INF http m=GET p=/ s=200 d=35µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=161µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=270µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=372µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=237µs s=314634
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=POST p=/api/v1/workspaces/K5P3CUK4000/nodes/0/page/create s=200 d=17.4ms s=21
INF http m=GET p=/w/@K5P3CUK4000+workspace/@K5P3ECAQ000+welcome s=200 d=23µs s=1227
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=124µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=98µs s=219
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=54µs s=2514
INF http m=GET p=/sw.js s=200 d=64µs s=18490
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/api/v1/auth/me s=200 d=105µs s=859
INF http m=GET p=/registerSW.js s=200 d=34µs s=134
INF http m=GET p=/index.html s=301 d=19µs
INF http m=GET p=/ s=200 d=18µs s=1227
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/icon.svg s=200 d=23µs s=294
INF http m=GET p=/api/v1/workspaces/K5P3CUK4000/nodes/0/children s=200 d=193µs s=427
INF http m=GET p=/api/v1/workspaces/K5P3CUK4000/nodes/K5P3ECAQ000 s=200 d=105µs s=231
INF http m=GET p=/icon-512.png s=200 d=214µs s=11284
INF http m=GET p=/icon-192.png s=200 d=34µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=29.3ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=116µs s=467
INF http m=GET p=/favicon.png s=200 d=19µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=32µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=105µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=72µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=70µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=56µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=89µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=43µs s=2568
INF http m=GET p=/api/v1/workspaces/K5P3CUK4000/nodes/K5P3F1M6000 s=200 d=313µs s=184
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=73µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=33µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=2ms s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=561µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=331µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=36µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=69µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=29µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=33µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=69µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=39µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=219µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=119µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=81µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=39µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=45µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=96µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=64µs s=455
INF http m=POST p=/api/v1/organizations/K5P3FHOE000/workspaces s=200 d=200ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=25.3ms s=1057
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=66µs s=12
INF http m=GET p=/api/v1/workspaces/K5P3FOKS000/nodes/0/children s=200 d=159µs s=13
INF http m=POST p=/api/v1/workspaces/K5P3FOKS000/nodes/0/page/create s=200 d=18.2ms s=21
INF http m=GET p=/api/v1/workspaces/K5P3FOKS000/nodes/0/children s=200 d=152µs s=243
INF http m=GET p=/api/v1/workspaces/K5P3FOKS000/nodes/K5P3H7NI000 s=200 d=124µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=89.1ms s=488
INF http m=GET p=/ s=200 d=96µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=152µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=268µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=112µs s=87451
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=203µs s=314634
INF http m=POST p=/api/v1/workspaces/K5P3FOKS000/nodes/0/page/create s=200 d=17.5ms s=21
INF http m=GET p=/w/@K5P3FOKS000+workspace/@K5P3H7NI000+welcome s=200 d=35µs s=1227
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=129µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=122µs s=217
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=103µs s=12
INF http m=GET p=/favicon.png s=200 d=19µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=39µs s=2514
INF http m=GET p=/sw.js s=200 d=207µs s=18490
INF http m=GET p=/api/v1/auth/me s=200 d=93µs s=860
INF http m=GET p=/registerSW.js s=200 d=36µs s=134
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/api/v1/workspaces/K5P3FOKS000/nodes/K5P3H7NI000 s=200 d=157µs s=231
INF http m=GET p=/index.html s=301 d=15µs
INF http m=GET p=/api/v1/workspaces/K5P3FOKS000/nodes/0/children s=200 d=2.77ms s=492
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=28µs s=294
INF http m=POST p=/api/v1/organizations s=200 d=39.9ms s=663
INF http m=GET p=/api/v1/auth/me s=200 d=136µs s=464
INF http m=GET p=/icon-512.png s=200 d=76µs s=11284
INF http m=GET p=/icon-192.png s=200 d=40µs s=2745
INF http m=GET p=/favicon.png s=200 d=31µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=46µs s=2597
INF http m=GET p=/api/v1/workspaces/K5P3FOKS000/nodes/K5P3HRJ6000 s=200 d=318µs s=249
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=80µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=345µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=556µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=56µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=75µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=36µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=114µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=48µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=87µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=73µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=25µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=35µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=78µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=29µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=48µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=84µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=23µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=77µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=150µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=58µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=32µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=42µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=62µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=68µs s=455
INF http m=POST p=/api/v1/organizations/K5P3IBVE000/workspaces s=200 d=206ms s=365
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=24.4ms s=1052
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=84µs s=12
INF http m=GET p=/api/v1/workspaces/K5P3IKVG000/nodes/0/children s=200 d=144µs s=13
INF http m=POST p=/api/v1/workspaces/K5P3IKVG000/nodes/0/page/create s=200 d=17.1ms s=21
INF http m=GET p=/api/v1/workspaces/K5P3IKVG000/nodes/0/children s=200 d=164µs s=243
INF http m=GET p=/api/v1/workspaces/K5P3IKVG000/nodes/K5P3K5OG000 s=200 d=111µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=87.9ms s=514
INF http m=GET p=/ s=200 d=46µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=150µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=124µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=237µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=171µs s=314634
INF http m=GET p=/registerSW.js s=200 d=27µs s=134
INF http m=POST p=/api/v1/workspaces/K5P3IKVG000/nodes/0/page/create s=200 d=19.1ms s=21
INF http m=GET p=/w/@K5P3IKVG000+workspace/@K5P3K5OG000+welcome s=200 d=30µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=555µs s=233
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=105µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=58µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=468µs s=12
INF http m=GET p=/favicon.png s=200 d=28µs s=444
INF http m=GET p=/api/v1/auth/me s=200 d=103µs s=855
INF http m=GET p=/sw.js s=200 d=85µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=32.5ms s=679
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=78µs s=12
INF http m=GET p=/api/v1/workspaces/K5P3IKVG000/nodes/0/children s=200 d=406µs s=425
INF http m=GET p=/api/v1/workspaces/K5P3IKVG000/nodes/K5P3K5OG000 s=200 d=2.2ms s=231
INF http m=GET p=/api/v1/auth/me s=200 d=89µs s=488
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
INF http m=GET p=/index.html s=301 d=19µs
INF http m=GET p=/ s=200 d=20µs s=1227
INF http m=GET p=/icon.svg s=200 d=30µs s=294
INF http m=GET p=/icon-512.png s=200 d=209µs s=11284
INF http m=GET p=/icon-192.png s=200 d=41µs s=2745
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=26µs s=2597
