make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 349ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=36µs s=2245
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=74µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=39µs s=455
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=103µs s=16823
INF http m=POST p=/api/v1/organizations/JUKFPQ9S000/workspaces s=200 d=231ms s=359
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=86µs s=16549
INF http m=POST p=/api/v1/organizations s=200 d=84.4ms s=657
INF http m=GET p=/api/v1/auth/me s=200 d=139µs s=455
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=95µs s=16586
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=22.9ms s=1020
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=82µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=89µs s=16361
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=82µs s=12
INF http m=GET p=/api/v1/workspaces/JUKFQ0BI000/nodes/0/children s=200 d=154µs s=13
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=35µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=774µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=65µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=78µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=96µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=31µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=40µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=90µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=36µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=78µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=34µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=84µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=85µs s=12701
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=106µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=46µs s=2890
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=72µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=65µs s=2245
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=76µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=38µs s=455
INF http m=POST p=/api/v1/organizations/JUKFQU16000/workspaces s=200 d=158ms s=362
INF http m=POST p=/api/v1/workspaces/JUKFQ0BI000/nodes/0/page/create s=200 d=120ms s=21
INF http m=GET p=/api/v1/workspaces/JUKFQ0BI000/nodes/0/children s=200 d=222µs s=428
INF http m=GET p=/api/v1/workspaces/JUKFQ0BI000/nodes/JUKFRO2U000 s=200 d=167µs s=231
INF http m=POST p=/api/v1/workspaces/JUKFQ0BI000/nodes/0/page/create s=200 d=62.4ms s=21
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=27.4ms s=1036
INF http m=GET p=/w/@JUKFQ0BI000+workspace/@JUKFRO2U000+welcome s=200 d=25µs s=1227
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=317µs s=12
INF http m=GET p=/api/v1/workspaces/JUKFRFIC000/nodes/0/children s=200 d=387µs s=13
INF http m=POST p=/api/v1/workspaces/JUKFRFIC000/nodes/0/page/create s=200 d=21.3ms s=21
INF http m=GET p=/api/v1/auth/me s=200 d=81µs s=825
INF http m=GET p=/api/v1/workspaces/JUKFRFIC000/nodes/0/children s=200 d=557µs s=243
INF http m=GET p=/api/v1/workspaces/JUKFRFIC000/nodes/JUKFSOQO000 s=200 d=263µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=88µs s=12
INF http m=GET p=/api/v1/workspaces/JUKFQ0BI000/nodes/0/children s=200 d=227µs s=428
INF http m=GET p=/api/v1/workspaces/JUKFQ0BI000/nodes/JUKFRO2U000 s=200 d=131µs s=231
INF http m=POST p=/api/v1/workspaces/JUKFRFIC000/nodes/0/page/create s=200 d=15.7ms s=21
INF http m=GET p=/api/v1/workspaces/JUKFQ0BI000/nodes/JUKFS6RI000 s=200 d=189µs s=185
INF http m=GET p=/w/@JUKFRFIC000+workspace/@JUKFSOQO000+welcome s=200 d=26µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=135µs s=840
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=78µs s=12
INF http m=GET p=/api/v1/workspaces/JUKFRFIC000/nodes/JUKFSOQO000 s=200 d=142µs s=231
INF http m=GET p=/api/v1/workspaces/JUKFRFIC000/nodes/0/children s=200 d=511µs s=615
INF http m=GET p=/api/v1/workspaces/JUKFRFIC000/nodes/JUKFTAL6000 s=200 d=212µs s=372
INF http m=POST p=/api/v1/auth/register s=200 d=90.6ms s=471
INF http m=GET p=/ s=200 d=23µs s=1227
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=204µs s=107476
INF http m=GET p=/registerSW.js s=200 d=18µs s=134
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=121µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=123µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=188µs s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=108µs s=207
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=532µs s=14597
INF http m=GET p=/sw.js s=200 d=964µs s=18490
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=47µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=110µs s=12
INF http m=GET p=/favicon.png s=200 d=29µs s=444
INF http m=GET p=/registerSW.js s=200 d=34µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=21.4ms s=652
INF http m=GET p=/api/v1/auth/me s=200 d=128µs s=448
INF http m=GET p=/index.html s=301 d=16µs
INF http m=GET p=/ s=200 d=22µs s=1227
INF http m=GET p=/icon.svg s=200 d=30µs s=294
INF http m=GET p=/icon-512.png s=200 d=117µs s=11284
INF http m=GET p=/icon-192.png s=200 d=74µs s=2745
INF http m=GET p=/favicon.png s=200 d=22µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=44µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=107µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=85µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=97µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=184µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=82µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=44µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=98µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=61µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=81µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=87µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=27µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=34µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=85µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=34µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=47µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=30µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=69µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=89µs s=12701
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=124µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=47µs s=2890
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=69µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=64µs s=2245
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=399µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=46µs s=455
INF http m=POST p=/api/v1/organizations/JUKG04CK000/workspaces s=200 d=159ms s=360
INF http m=POST p=/api/v1/auth/register s=200 d=234ms s=501
INF http m=GET p=/ s=200 d=78µs s=1227
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=194µs s=44698
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=152µs s=107476
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=141µs s=87451
INF http m=GET p=/registerSW.js s=200 d=23µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=210µs s=314634
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=36.7ms s=1024
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=101µs s=12
INF http m=GET p=/api/v1/workspaces/JUKG0ASC000/nodes/0/children s=200 d=149µs s=13
INF http m=GET p=/api/v1/auth/me s=200 d=93µs s=225
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=108µs s=14597
INF http m=POST p=/api/v1/workspaces/JUKG0ASC000/nodes/0/page/create s=200 d=25.1ms s=21
INF http m=GET p=/api/v1/workspaces/JUKG0ASC000/nodes/0/children s=200 d=183µs s=243
INF http m=GET p=/favicon.png s=200 d=43µs s=444
INF http m=GET p=/api/v1/workspaces/JUKG0ASC000/nodes/JUKG1L1M000 s=200 d=196µs s=231
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=55µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=79µs s=12
INF http m=GET p=/sw.js s=200 d=100µs s=18490
INF http m=GET p=/registerSW.js s=200 d=35µs s=134
INF http m=GET p=/index.html s=301 d=24µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=36µs s=294
INF http m=POST p=/api/v1/organizations s=200 d=25.8ms s=671
INF http m=GET p=/api/v1/auth/me s=200 d=127µs s=476
INF http m=GET p=/icon-512.png s=200 d=83µs s=11284
INF http m=GET p=/icon-192.png s=200 d=41µs s=2745
INF http m=GET p=/favicon.png s=200 d=25µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=46µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=202µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=114µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=110µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=73µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=109µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=85µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=107µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=57µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=70µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=83µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=39µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=51µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=89µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=38µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=49µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=34µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=106µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=78µs s=12701
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=101µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=64µs s=2890
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=70µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=44µs s=2245
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=75µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=66µs s=455
INF http m=POST p=/api/v1/organizations/JUKG21OI000/workspaces s=200 d=161ms s=369
INF http m=POST p=/api/v1/workspaces/JUKG0ASC000/nodes/0/page/create s=200 d=112ms s=21
INF http m=GET p=/w/@JUKG0ASC000+workspace/@JUKG1L1M000+welcome s=200 d=28µs s=1227
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=25.2ms s=1073
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=122µs s=12
INF http m=GET p=/api/v1/workspaces/JUKG27II000/nodes/0/children s=200 d=138µs s=13
INF http m=GET p=/api/v1/auth/me s=200 d=128µs s=829
INF http m=POST p=/api/v1/workspaces/JUKG27II000/nodes/0/page/create s=200 d=24.1ms s=21
INF http m=GET p=/api/v1/workspaces/JUKG27II000/nodes/0/children s=200 d=217µs s=243
INF http m=GET p=/api/v1/workspaces/JUKG27II000/nodes/JUKG3FBQ000 s=200 d=203µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=109µs s=12
INF http m=GET p=/api/v1/workspaces/JUKG0ASC000/nodes/JUKG1L1M000 s=200 d=587µs s=231
INF http m=GET p=/api/v1/workspaces/JUKG0ASC000/nodes/0/children s=200 d=800µs s=523
INF http m=GET p=/api/v1/workspaces/JUKG0ASC000/nodes/JUKG2I7Q000 s=200 d=223µs s=280
INF http m=POST p=/api/v1/workspaces/JUKG27II000/nodes/0/page/create s=200 d=19.5ms s=21
INF http m=GET p=/w/@JUKG27II000+workspace/@JUKG3FBQ000+welcome s=200 d=31µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=141µs s=875
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=96µs s=12
INF http m=GET p=/api/v1/workspaces/JUKG27II000/nodes/JUKG3FBQ000 s=200 d=174µs s=231
INF http m=GET p=/api/v1/workspaces/JUKG27II000/nodes/0/children s=200 d=170µs s=554
INF http m=GET p=/api/v1/workspaces/JUKG27II000/nodes/JUKG4C0I000 s=200 d=206µs s=311
INF http m=POST p=/api/v1/auth/register s=200 d=86.3ms s=521
INF http m=GET p=/ s=200 d=46µs s=1227
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=177µs s=107476
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=132µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=178µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=183µs s=314634
INF http m=GET p=/registerSW.js s=200 d=72µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=125µs s=237
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=132µs s=14597
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=67µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=77µs s=12
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/sw.js s=200 d=58µs s=18490
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/index.html s=301 d=21µs
INF http m=GET p=/ s=200 d=22µs s=1227
INF http m=GET p=/icon.svg s=200 d=52µs s=294
INF http m=GET p=/icon-512.png s=200 d=96µs s=11284
INF http m=GET p=/icon-192.png s=200 d=169µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=26ms s=683
INF http m=GET p=/api/v1/auth/me s=200 d=141µs s=494
INF http m=GET p=/favicon.png s=200 d=20µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=35µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=117µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=122µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=90µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=88µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=98µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=80µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=92µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=41µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=440µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=103µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=32µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=38µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=71µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=31µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=39µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=27µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=70µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=92µs s=12701
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=113µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=49µs s=2890
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=72µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=43µs s=2245
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=75µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=45µs s=455
INF http m=POST p=/api/v1/organizations/JUKG6JOG000/workspaces s=200 d=161ms s=375
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=17.5ms s=1105
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=100µs s=12
INF http m=GET p=/api/v1/workspaces/JUKG6PSC000/nodes/0/children s=200 d=164µs s=13
INF http m=POST p=/api/v1/workspaces/JUKG6PSC000/nodes/0/page/create s=200 d=15.5ms s=21
INF http m=GET p=/api/v1/workspaces/JUKG6PSC000/nodes/0/children s=200 d=164µs s=243
INF http m=GET p=/api/v1/workspaces/JUKG6PSC000/nodes/JUKG80PU000 s=200 d=187µs s=231
INF http m=POST p=/api/v1/workspaces/JUKG6PSC000/nodes/0/page/create s=200 d=16.5ms s=21
INF http m=GET p=/w/@JUKG6PSC000+workspace/@JUKG80PU000+welcome s=200 d=36µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=124µs s=905
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=88µs s=12
INF http m=GET p=/api/v1/workspaces/JUKG6PSC000/nodes/0/children s=200 d=371µs s=611
INF http m=GET p=/api/v1/workspaces/JUKG6PSC000/nodes/JUKG80PU000 s=200 d=140µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=92.6ms s=491
INF http m=GET p=/ s=200 d=88µs s=1227
INF http m=GET p=/registerSW.js s=200 d=22µs s=134
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=158µs s=44698
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=224µs s=107476
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=138µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=175µs s=314634
INF http m=GET p=/api/v1/workspaces/JUKG6PSC000/nodes/JUKG8RME000 s=200 d=248µs s=368
INF http m=GET p=/api/v1/auth/me s=200 d=112µs s=219
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=125µs s=14597
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=61µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=88µs s=12
INF http m=GET p=/favicon.png s=200 d=29µs s=444
INF http m=GET p=/sw.js s=200 d=106µs s=18490
INF http m=GET p=/registerSW.js s=200 d=32µs s=134
INF http m=GET p=/index.html s=301 d=23µs
INF http m=GET p=/ s=200 d=20µs s=1227
INF http m=GET p=/icon.svg s=200 d=32µs s=294
INF http m=GET p=/icon-512.png s=200 d=128µs s=11284
INF http m=POST p=/api/v1/organizations s=200 d=25.7ms s=665
INF http m=GET p=/icon-192.png s=200 d=77µs s=2745
INF http m=GET p=/api/v1/auth/me s=200 d=117µs s=467
INF http m=GET p=/favicon.png s=200 d=28µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=39µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=175µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=114µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=123µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=73µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=93µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=122µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=99µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=44µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=70µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=81µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=59µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=51µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=253µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=41µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=45µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=71µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=76µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=83µs s=12701
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=169µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=101µs s=2890
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=74µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=56µs s=2245
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=80µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=45µs s=455
INF http m=POST p=/api/v1/organizations/JUKGA2BK000/workspaces s=200 d=201ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=25ms s=1057
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=287µs s=12
INF http m=GET p=/api/v1/workspaces/JUKGA8C6000/nodes/0/children s=200 d=171µs s=13
INF http m=POST p=/api/v1/workspaces/JUKGA8C6000/nodes/0/page/create s=200 d=15.6ms s=21
INF http m=GET p=/api/v1/workspaces/JUKGA8C6000/nodes/0/children s=200 d=243µs s=243
INF http m=GET p=/api/v1/workspaces/JUKGA8C6000/nodes/JUKGBR50000 s=200 d=206µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=87.7ms s=491
INF http m=GET p=/ s=200 d=74µs s=1227
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=197µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=489µs s=314634
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=524µs s=107476
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=681µs s=44698
INF http m=POST p=/api/v1/workspaces/JUKGA8C6000/nodes/0/page/create s=200 d=22.6ms s=21
INF http m=GET p=/w/@JUKGA8C6000+workspace/@JUKGBR50000+welcome s=200 d=33µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=116µs s=219
INF http m=GET p=/api/v1/auth/me s=200 d=92µs s=860
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=77µs s=14597
INF http m=GET p=/favicon.png s=200 d=37µs s=444
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=92µs s=12
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=39µs s=2514
INF http m=GET p=/sw.js s=200 d=1.39ms s=18490
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=95µs s=12
INF http m=GET p=/api/v1/workspaces/JUKGA8C6000/nodes/0/children s=200 d=211µs s=400
INF http m=GET p=/api/v1/workspaces/JUKGA8C6000/nodes/JUKGBR50000 s=200 d=185µs s=231
INF http m=GET p=/registerSW.js s=200 d=39µs s=134
INF http m=GET p=/index.html s=301 d=21µs
INF http m=GET p=/ s=200 d=21µs s=1227
INF http m=GET p=/icon.svg s=200 d=39µs s=294
INF http m=GET p=/icon-512.png s=200 d=223µs s=11284
INF http m=POST p=/api/v1/organizations s=200 d=32.5ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=127µs s=467
INF http m=GET p=/icon-192.png s=200 d=50µs s=2745
INF http m=GET p=/favicon.png s=200 d=34µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=132µs s=2597
INF http m=GET p=/api/v1/workspaces/JUKGA8C6000/nodes/JUKGCAOO000 s=200 d=208µs s=157
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=846µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=133µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=838µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=85µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=124µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=39µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=95µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=103µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=73µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=99µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=30µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=48µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=124µs s=8155
